timestamp,from_state,to_state,event_type,cleaning_time_sec
0.5,empty,occupied,approach,
115.0,occupied,empty,leave,
119.5,empty,occupied,approach,4.5
139.0,occupied,empty,leave,
139.5,empty,occupied,approach,0.5
145.5,occupied,empty,leave,
149.5,empty,occupied,approach,4.0
159.5,occupied,empty,leave,
160.5,empty,occupied,approach,1.0
168.5,occupied,empty,leave,
176.5,empty,occupied,approach,8.0
180.0,occupied,empty,leave,
180.5,empty,occupied,approach,0.5
186.0,occupied,empty,leave,
193.5,empty,occupied,approach,7.5
198.5,occupied,empty,leave,
199.0,empty,occupied,approach,0.5
249.5,occupied,empty,leave,
256.0,empty,occupied,approach,6.5
259.5,occupied,empty,leave,
264.0,empty,occupied,approach,4.5
300.5,occupied,empty,leave,
308.5,empty,occupied,approach,8.0
312.0,occupied,empty,leave,
315.5,empty,occupied,approach,3.5
328.0,occupied,empty,leave,
333.0,empty,occupied,approach,5.0
338.0,occupied,empty,leave,
338.5,empty,occupied,approach,0.5
365.0,occupied,empty,leave,
366.5,empty,occupied,approach,1.5
370.5,occupied,empty,leave,
389.5,empty,occupied,approach,19.0
401.0,occupied,empty,leave,
401.5,empty,occupied,approach,0.5
409.0,occupied,empty,leave,
412.5,empty,occupied,approach,3.5
419.0,occupied,empty,leave,
423.5,empty,occupied,approach,4.5
438.0,occupied,empty,leave,
438.5,empty,occupied,approach,0.5
658.0,occupied,empty,leave,
699.5,empty,occupied,approach,41.5
703.0,occupied,empty,leave,
704.5,empty,occupied,approach,1.5
709.0,occupied,empty,leave,
713.5,empty,occupied,approach,4.5
738.0,occupied,empty,leave,
738.5,empty,occupied,approach,0.5
750.5,occupied,empty,leave,
757.5,empty,occupied,approach,7.0
762.0,occupied,empty,leave,
768.0,empty,occupied,approach,6.0
772.0,occupied,empty,leave,
781.5,empty,occupied,approach,9.5
786.0,occupied,empty,leave,
787.0,empty,occupied,approach,1.0
